,Product_id,Selling_Price
1032,TOPE3NVYHZNAEPHA,702.905887646979
1033,BDGEGEGCZ5ZDXBX9,11253.027680631434
1034,PCSE3YFFCYQVRNYX,5995.703574084528
1035,CRTECN2QW9H2NWF2,3155.8380175715747
1036,TOPE7ZHY4ZX6VHYU,4544.111333800906
1037,NKCE9GY4ZH4Q4K69,385.77714876272404
1038,KLSEGTBP3VQPZTHF,3779.2709819913584
1039,BRAEGGFEQRWYDHHK,4397.02659963644
1040,PACECF9NDZG39YPR,4872.202646476287
1041,SNDEGZ8XGC4BWUZF,5694.090473882989
1042,CRTECN2QZVM6SHSJ,2833.9778334661055
1043,SFFEGJZHZPYSE7YD,3942.223444416906
1044,NKCE9YFBJMTVANBC,1003.5420641496816
1045,BRAE9WYJXR43VESQ,1819.385339255669
1046,FABE7D5ZSVVRPG75,3671.9912677699326
1047,ETHEGNMSZPZDZC6T,2841.2021191853682
1048,CRTECN2QWRACCVZW,4114.4213361193515
1049,CRTECN2QT6ZMHHHH,2862.4846768164048
1050,PBXE8W55A32CHXZD,465.4212030085314
1051,SUDEGGAVHGYEQJAH,2890.028097551958
1052,NKCEAZ6FXQFHJH2Z,443.9788991181616
1053,NKCDYFHQAKQ62MHT,2892.4685557954276
1054,PTPE7H5JD4MH5T4D,4119.336228718641
1055,SHIEBQ8W6KQHQG6J,6122.576879279587
1056,TKSEEB9MNUGDS9DZ,3842.520693850229
1057,BRAEDAGATZZKMRNY,2251.295604753168
1058,CPIEJCN3ASM9ZRXE,4006.8998616923327
1059,RTRDQGV3ZTKAZTPD,4490.670240248085
1060,ARPEG54NHHJDT9FZ,4898.054665580903
1061,ACCEBUEKVFFUX2DE,8499.432506733501
1062,TSHEGYDYGFHGSHGY,5914.741397431595
1063,VLBEGZ7SBMDMYTXZ,6131.1664533461
1064,TOPE8ZAF4NMCGHR3,2974.0595870166235
1065,BRAEDQEDVYJV64GV,8087.400177368895
1066,CRTECN2QSXKNSX8Z,2746.124565679986
1067,BRAE3Y4ZP6GF4JKT,4508.945916646463
1068,SHOEJWNPWBWCE7HQ,2150.248391870001
1069,SUDEGVG6PJKDGW2Z,601.9085282445499
1070,WATEBS5YABDG6ART,4963.498153336903
1071,JEAEGE8QCDDXCXFG,5103.54096325868
1072,JEAEGFMHRSUHCHDY,12109.093551889639
1073,SHOEC8QGTYTSYHRC,5705.447521128438
1074,NKCECZJQS73UZGX3,2988.308691474964
1075,CAGE8X8X5QEP5BWM,5163.360274856148
1076,SHIECHC2G6B7JPTP,1088.8790573487363
1077,PTPEATF8HNUX8SGY,4023.7553830009247
1078,NKCE8BG8ZXHRZN9G,7823.998568474555
1079,BRAEBG4ZBVZDWG8M,1485.0481279783528
1080,SNDECV6YCADQHMUQ,6846.386886502532
1081,NKCEB98TYYUZE7BQ,5126.945141319262
1082,TKPEJNSQMHREJYRD,5277.008594190461
1083,NKCDUYA5RGAGR4PY,3810.4013910635917
1084,CRTECN2QSQX5H4GM,4278.675030099185
1085,CRTECN2QVNAWZZHZ,3827.7185682241134
1086,NKCE6SR4YVMYZMGY,9934.408999710002
1087,PBXEAJVRV5HNMDTR,295.71342617999994
1088,SFFEGF6KZ9PPM4SN,4482.255284101042
1089,RNGDY8PZCQHBYA8U,6877.7057144597375
1090,PCSEAH5W7RFFGKFN,4945.547535657321
1091,RTRECZANMW6UAQ5A,4061.730634387715
1092,PCSE9R3UWEMF57RQ,9282.393614225857
1093,SUDEGGB4EZEJ7ZPV,4968.404801326761
1094,BRAEBBMQZJWQQFEE,3252.8383423578443
1095,CRNEJB4NE9FYSGBR,2981.9662683607703
1096,NKCDR6BHVPTCG7HA,10049.084667799998
1097,PTPE4JYTBXSZSZPF,3331.2816003822495
1098,ACCEGGAF75RZUBTU,13161.867244850007
1099,NSTEG358AT2YQVV2,4587.586720235315
1100,ACCEGKXQ9ZFSWKMU,824.195849352929
1101,SHOEBG6ZUGTSDGBU,4928.56558983695
1102,FABE92NVJWFVRWTZ,3775.338589952716
1103,ACCE8XZMEQ5C2MU7,5482.6444320182145
1104,SHIE2XDXPYYGJJZN,427.3708533408597
1105,BRAE3RFCGHJGVJ9Y,9479.83545027006
1106,NKCEA5FH9ZB34DEE,6047.255939537292
1107,BRAECFAQXWGHUZDQ,1926.1727859970006
1108,SNDEBG864TPNPGSE,1107.6073566492485
1109,SHOE3MYBTPZVTGYM,4555.87889921852
1110,NKCECW7BGWYRZ3BP,4034.302460802358
1111,ACCEGGAYF5HTP4RG,100.56399825599998
1112,BRAE8RSAJKCPQ4WP,7660.987479620834
1113,ACCEGXK4RRVYHJZR,525.6618754851338
1114,CRTECN2QWHKJ3PBU,4436.9374409238435
1115,DREECUW7PKBTZPRA,4111.908488837072
1116,PCSE6SJGZWXPQY9G,2614.8284296087136
1117,WATDZ98SPFAQVHWR,8710.45012167086
1118,CRTECN2QZ2HFUHH5,3149.540588577222
1119,CRTECN2QS7YHAKV2,2130.211420453837
1120,NKCDU4RZNVATGYZZ,1580.2124280397848
1121,TOPE7W4CTFFFDQBH,4296.839990533507
1122,NKCE7MMGDBM6ZYT5,3794.643855105574
1123,FABE92NUSYEWSG56,741.9281106899555
1124,NKCEFFFPZC5FFNSY,4482.775971022023
1125,BRAEGGER5HFB7YXT,8393.545642703117
1126,KTAEGFPRCCS46ZMA,3056.9712026260463
1127,SUDEHYGUBYUKVZYJ,5326.265540813432
1128,SHIEHZRCHVFEEVMR,6183.918059743348
1129,RNGE9HEA2SSEK9ZD,680.5651351359111
1130,BRAE74BRYKNFVGQE,2213.016205110933
1131,AVCEFURSJBG924HG,630.6213345445292
1132,DREECZJEPZNGBSFZ,3872.2121911363497
1133,SOCEJPT5QW94BHWE,1621.9533149013314
1134,ECOEFYFCC2BUSBN5,3283.1873121281346
1135,BRAEA7GBQR7ZZN4K,2649.8811638624275
1136,TOPE5N5ACWGNUWBY,8691.42671659727
1137,BRAE8X2ZW4ZPDQ7A,6209.53989379078
1138,PELEJWHBZZHFCF4H,5209.819206172044
1139,PBXE6YVW4CSQGJPS,3238.096102754278
1140,NKCE5WSJTHTHQFUG,4216.775923579445
1141,PACE5VYXKSZZ8GKF,3072.126019409335
1142,PELEGWXGPG8UEXPN,3253.2780174845666
1143,CAGE7CZRJ39MZ33R,3219.759237054639
1144,CLTEGE4SGRTVHXAW,4273.7576675587625
1145,PCSEAH5WZB8HNWEG,6450.055660803333
1146,MUGECEVFKB5RER6P,3790.873437642721
1147,NKCE3H6BGY7BF6K9,7822.873858225495
1148,CAGE7CZRW6MNSUH4,4536.726643103783
1149,RTRDMNVFYZZBXT3G,2945.509266060188
1150,CAGED2W2SHVURMZH,5605.879685265714
1151,BRAECTFYYHAUWR3A,2324.772230697965
1152,BRAEAR7WUVRVUAHY,1817.724072498867
1153,GUAEJGQCH9BNFH2J,6898.517410531753
1154,MATE49ATZAJFGTHF,545.6228531350006
1155,NKCE8SESTHKCG7FW,6081.263603110878
1156,PBXE9T4SWW4HSFGJ,427.48750410379574
1157,TSHEHU5RY4T3XXQZ,5534.555576830009
1158,SHTEE72RZN4TVPUY,5592.8393989974375
1159,NKCE8RB5Q2SERPVK,156.02949887100007
1160,PBXE9YWGTTTX6KVV,3557.9522841893922
1161,NKCDWBPZTRZJTVR2,2766.942375587726
1162,NKCEGHR7YXJD3QVA,1532.6275597403153
1163,SHOE3S9BYE5XWSKS,6208.758174767251
1164,DRPEHS7GGAEJHWGH,658.185138908389
1165,TOPE7DNYTYVKXH8X,4706.832729614183
1166,CRLEJ6B76SJP8ZVG,7199.050245877238
1167,BRAE74BREFRNXRYB,3328.2968562476644
1168,CRTEA7HABNRWRZSV,2738.763523947185
1169,TOPDX9TF8EH63HHG,4006.376692896316
1170,ACCEJ6TESY6AFW59,1877.3901995475003
1171,CRTECN2QZZJVMK8M,4190.5929362918405
1172,WATE3NWHWHGSECNQ,11262.411373249994
1173,MUGEACY8EXQKEZ8J,3581.9581980160797
1174,SUDEGGB5XKHZ8YRV,11416.616168549992
1175,CRTECN2QXUGAJF8Y,1287.8648165274967
1176,TOPE6ZCJTWVV9GRK,8665.824200499
1177,BRAEAHEHDB9H3E65,1981.8141172480025
1178,CRTECN2QVES5SGVH,4154.420949221556
1179,BRAEDSGAZES3SRZ8,4105.672952718649
1180,TOPE954F2MKDZFTF,1073.746784035
1181,BRAEE6YMYDZCTFHT,2308.711563883948
1182,PBXEAJHVVCHEY59Y,548.8485783999528
1183,CAGE6FYHBF3HYBWE,648.1100379989672
1184,NKCE59YWGAXY6Q4B,2795.6869913127885
1185,BRAECKHYSXQD8ZMC,1201.8988232669246
1186,SNDEHZMFFAHHZSHZ,6097.9409953976365
1187,TOPE9RCYS54YZNFG,4294.148465372658
1188,NKCEC8AZHBUEHH6Y,3681.7589746491603
1189,NKCDYQ3REN9WJEAF,2489.33270510468
1190,MUGEAGGKXFT23YYH,3999.097180351633
1191,NKCE8HVPRWTY5JET,2584.5200129066457
1192,PAEE8EZHYZESVZ2H,6088.733809030832
1193,SHIE8G24RUNDF63N,5677.003296844337
1194,SHIEBCQZHBFMSFMK,3333.9343703058053
1195,TOPEBCJF2D8JB3RG,3785.641450151722
1196,NKCED2ZG8GMNMMSF,3238.3640844292117
1197,CAGE75DFBFFJZZ2P,3354.259711108686
1198,KRTECQSZAZSPPJWZ,13008.714869979993
1199,NKCE3Y5PHMWUUWQ3,5072.692673692259
1200,WATDXFGTREYMG4ZW,2223.4120829791514
1201,GRKEG4UWCS4SNUSG,2546.3670576783597
1202,MUGEACY8MDQCWAGH,2204.313496461999
1203,WATDZ5HGZZCZXDNC,9665.267129915
1204,NKCE8E6YYVEUTNGY,2694.987662621709
1205,JEAEGE8RGRFHFUU7,7397.810590307136
1206,BRAEE6YMYZ4D5YGS,5802.491180786668
1207,SNDE7FD6YA84VHSZ,972.7794483067545
1208,NKCE5HYVQV5ZKAMB,5372.938633950035
1209,LJGEDTGP6EVWQAJW,4851.478321679974
1210,SWIEHF3H7WG6VGMR,1931.9145073123714
1211,CRTECUWZC4AEEVTQ,3916.3516638521023
1212,ACCDXH5HDZZU8QRH,6726.013650519046
1213,NKCE9ABEZFFRGABC,4974.909002069762
1214,NKCEAVVRRGHWXTNF,3365.659923042382
1215,DREEYGCXYYZHDGDZ,3323.3717346408866
1216,NKCE8RB5TUKH4USX,5892.425508586905
1217,NKCE96SXZGNBFP3J,8253.470766884764
1218,BRAE8QNFWA34HGDX,9847.404097306322
1219,BRAEDTNZZN4ER8JN,2512.8433105944137
1220,BRAEAW9MTDZZZBH9,5913.911956103485
1221,PCSE6X3YSK6U4XMY,6305.180114885718
1222,SHOEBBWKYRZHMMZN,3338.285602768908
1223,WATDKB7JHUHHVMU9,660.0681879564233
1224,WATECSYFBDTEVR5V,2869.1461670357585
1225,RNGE96Y2DCHGZ5AH,4545.01095654681
1226,VANED79Z5THRWD3K,3124.5104330109234
1227,CRTECN2QWVBQNTHQ,3613.299333294816
1228,USGEJPPVGZNYAJE4,8097.259907818814
1229,CRTECN2QY8BEJVAB,3621.8380879541205
1230,BRAEDNX2YFFFVD3A,1831.855086962295
1231,RNGE96Y4USHKXVCY,1255.4675039413983
1232,TFHECYGABBG9NRZM,7209.9120262581355
1233,WCKE2TFYRJA65QEF,799.7775537489921
1234,BZREBXM8BFP6HZVP,6181.83006209604
1235,CAGE7DSFVSZDYPFF,1774.369308962582
1236,SHOEGAJGGTZD6HSY,4478.010634894976
1237,SHOE2FQCR89ZNN8W,7476.204407148998
1238,TSHEGF9YZUKYJKZG,7213.5973347100025
1239,CRTECN2QYZCRHWD5,2474.849817077835
1240,WCKE2TFYMTCGDBE6,3833.688213589608
1241,LJGEHYCBH3VEAZYN,1631.160750590999
1242,CAGE76HYPAMJ7WKH,3264.298610781707
1243,NKCECZJRGGSJS5MP,3131.575971054984
1244,HMBEHBANHWHNQF8B,655.0214314841667
1245,NKCE2V6XHV3DSGPT,475.63894563791314
1246,AIRE9B8EKTNR8J4B,4780.13826682513
1247,CAGEBTJBUKGHGBSJ,5561.165819172395
1248,PCSE7B6U2VYJZWSQ,14068.599984560002
1249,CRTECN2QX3VH7RD5,2109.9751717097347
1250,SHIEGQEQ8X5DPEWU,283.23466299541667
1251,NKCE38HEJPZSGBDZ,2491.16747279053
1252,BRAEDQEETE3Y2CZJ,2128.5732100780124
1253,TSHEJQ22W8XPPGGH,836.8196080359173
1254,CRTECN2QYTQNTVFH,572.8032013225813
1255,SHIEGHNCZBRTKZCR,4255.757739101583
1256,NKCDYQ3R3YGZZYGB,6517.005241914163
1257,SNDEJCWXXFWQRCJU,5478.218858078255
1258,BRAEGG4PJFZEHY5T,1325.1909599499998
1259,NKCE4PZ6YXXW7SPR,3212.616324764238
1260,BRAEBG4ZXJNSXVNM,1130.134748930672
1261,ACCDYDY6PBZGPYDT,12795.529830540005
1262,NKCE3JRMBSUGXDK2,7333.9390182001525
1263,LJGE9TGNDH2E4VRH,8140.411165759997
1264,SRTEGWKMWDED9GFW,1378.3596308670008
1265,WATDE9NFPB9TBVSK,5265.866706094835
1266,SHOEJCZFDNVTB3RF,855.2512666274994
1267,BRAEGJFXYTH2MG98,4226.674999083566
1268,TWTEHH2BQ29FYNGV,713.8498293606759
1269,SHOEHYA2U4D2FDGE,4789.357721314085
1270,NKCEB774ZFTSYG2V,642.0905210517499
1271,SGLEGBV8VZ4QSREY,6860.391477393892
1272,SHOEHZMMPFYUGBGD,5601.557576060452
1273,RNGEJ39US9ENJXYF,5543.3195362986335
1274,MUGEACY8F4ZAFQNJ,682.5251300224998
1275,PBXE6ZHNEGF3VGZW,2714.620286048821
1276,TLPEG6GR9HUYW3ES,1180.0506545472508
1277,NKCECARBX85NCE3P,3437.9590155052165
1278,MUGEAGGKNFZUGFN7,4547.880563241906
1279,PCSE9ZPV7HAPCFZ6,7758.051858796888
1280,TOPE9KJE9PVJJZZC,3831.79937767702
1281,CAGEBTJB5SZDNYXY,510.5410890688789
1282,NKCDYARBMAARKGFZ,3879.7031859777703
1283,BRAEBHDVMHWWJ72Z,6709.675311539242
1284,SUDEGGBFA9UZ87PY,6794.858410056668
1285,ACCEABW85UJZ7BMZ,8142.461269371153
1286,SHOE2ZNGYDECUGNG,5121.033794325826
1287,NKCE9Z2J5XF5GDCP,3620.2023841255264
1288,PTPEFS9BTD3YHNHF,4311.357381729791
1289,NKCDWHFQ2ZBKQHGP,2287.189620195897
1290,MUGEJG6SRGWSSZVS,6503.829279492105
1291,TOPEYHHWTQ59WEHB,5235.190229303237
1292,PACEC9FJHX2ZJJFM,4088.131456328791
1293,NKCDU4RZYJ4NC2FS,3851.898074267578
1294,CAGDU84G2G5AEAE5,10409.863625496457
1295,CRTECN2QU9XUVRDQ,3942.5238019494514
1296,DRPE3N3WWNJHVVNN,2622.438790266772
1297,NKCDW898GSGZQGGY,2686.7518456699645
1298,MUGE92Z4ZTV8UZYN,2724.0672079615974
1299,BRAEBCY3TP8GZGQP,4272.570665601906
1300,NKCE8HBNYGFJDU8Q,6490.488795511196
1301,CLTEHE9FS4UCYDGH,600.9516684663702
1302,NKCE9PFFZZJ2JUTG,7677.619964834333
1303,SNDEGJFVJAHQCENF,11204.713089524994
1304,NKCE2NKZGKZ7TVUE,2375.630918705095
1305,SRTEHHD7AE757FTH,3034.688156999818
1306,RNGEDAKCZAZQTEZZ,2451.8744468687223
1307,RTRDNGVMH2ZJZRMQ,7381.386018299451
1308,SHIE9FMPWV8U4RWX,2192.547659933351
1309,PCSEAKVBTXB6E4RF,1025.5997399435003
1310,SCHE5Z57GMRHGXTD,2455.2584794031072
1311,SNDEJPZMCWYT5QRW,6674.386257573289
1312,DREEGZ5CVEHJPDT9,5424.78305663023
1313,SCHE4YST2DH7X2YC,4134.697193289407
1314,BRAEDTPHBRK7YTYE,1837.473390566742
1315,LIDE4YMTRHMXGXKZ,4033.8560263264785
1316,NKCED2ZGVXQE2UWP,3271.074040963354
1317,BBAEJA4VWFFEZARG,5690.024918851846
1318,WATE6S3AHZXW9GPK,9055.018801029999
1319,NKCEF9GTMZD4JZW3,3356.1382552027335
1320,MUGEGZUMNZCKBZYS,2365.9857311233554
1321,KRTEC89NQNYTJC9S,2368.0823444527887
1322,MUGEAGGKWW34AFH6,2563.132713318167
1323,NKCE7HN9XD8UDKHF,4409.156376038714
1324,CAGE8X8XZCGGXQ7Z,706.2077453329258
1325,BRAEDSKC33TQAGG2,2768.867966340238
1326,PBXEBYHC4S5BQYDA,611.4184080809994
1327,WATDYQ938HFU8M8J,1193.1496457333571
1328,SHOEFVT6YAKB9XTE,4496.467679176305
1329,BNGEB467JXH6QER6,10911.095655988744
1330,GLSEHFJZ2N9C3WYK,869.5528758441587
1331,CRTECN2R5JRYASA4,4092.873093173423
1332,NKCE2F5HBUPEAAPZ,687.2144172974972
1333,SHIEAREZZWVXUBQT,5509.748474750157
1334,BRAECKHYJ8HGVGHG,1578.4540104677494
1335,VLBEGZ7SQGDFUXE7,5484.179534108396
1336,ETHEJG2KXFSM6SYG,1266.7921735197049
1337,MUGEAGGKZTMNHZPF,462.4223846106187
1338,FABEH2JYVTGFEEFT,798.8379261830593
1339,SNDEA5EG9KPNG38S,774.846061577701
1340,MTYEGZ5ZCWFARE5X,5122.850702910801
1341,TOPE8XCDBUGUZWSP,2671.486309286958
1342,COAEJFTZEFVYTVBG,1701.4460593575006
1343,NKCE9YCYAJTGZFZZ,3722.9447556589757
1344,RTRDMNVF7CQ3HAHU,3281.5737812022035
1345,PTGEGUZNXKZ8P6Z9,4826.185359648898
1346,SHIE55GT4JDKEGZQ,4053.9923378099375
1347,TOPE7H6NK6YHDAP3,5381.085985171252
1348,TSHDWUPNBPZZHHRD,7275.349859332509
1349,ACCEATGZU9QWN3XR,3129.835441127474
1350,TNREFBYF3NYEWX5R,13592.794841789997
1351,CRTECN2QYNFWAQHM,5987.851298642305
1352,KTAEJFR22QUF6CCX,8598.380633520002
1353,MUGE9HRR6HVCRPZT,5906.130293483918
1354,BRAEAW9KZHABYUAW,9063.085395292828
1355,CAGE9ABBP3NXYEMZ,14279.353534770002
1356,SHTEJT4DCZAKK3YW,4152.320091244258
1357,RTRD8FPJEQRZ6BEM,1288.2282612116658
1358,PLWE6S4BKHB5HZD2,5399.680884140766
1359,NKCE6XU6NKSZPBYC,8615.391574198356
1360,TOPE5UZG8YEV39XC,1135.1916954412936
1361,NKCEAPCVHF2FJTCN,3130.1220487914675
1362,NKCEASN6V7MJ482Y,3039.4627675500324
1363,SHIE3QDHDTF4BMK4,6461.272590690816
1364,SLTEGE83BPHD2N2R,9194.67604766375
1365,CAGE6FYK6VKUMRTT,4474.805231932943
1366,TOPEGGA4KWAXGTG7,3661.8328397808223
1367,NKCE966EVHN4AM4H,3586.474904919889
1368,CRTECN2RTNAPQ9UC,2738.1268363990907
1369,AVCEJCJSV7YSUEGN,4352.533394142527
1370,SHOEBGDMZFGMWGSD,3968.1427408336317
1371,JCKDXPJGDX8MMGDF,4160.86548780761
1372,RTRDNHMRFZTR3ZPZ,3838.4949950168943
1373,NKCEFFFPSG28KBZR,4946.51084932356
1374,BRAE8RSARRKPHWUY,7503.808840079282
1375,NKCEBFWTZCR2Z9CK,8649.651121939169
1376,SNDEHZKGKGHDFG57,3321.4402633735403
1377,GOGEHYHYGRZFMC9D,1933.4150327245259
1378,SOCEGHM6YYCTBXHS,1555.6860457499995
1379,SNDEGQ7NBVGASKHA,765.9133261214818
1380,MUGEACY8Z6RG3GPV,3234.051576511761
1381,NKCE38HB3Y5YH3UF,3537.3624550261425
1382,MUGEB3GZ5HYHGBQT,2419.0344065822683
1383,SHOE6ZQFRGNTW8JX,2808.530409998779
1384,CRTECN2QYZBRHJZF,4060.1985319539035
1385,WATECDDDQ7SFDD6K,4562.071728155354
1386,BRFEGJANHRABGE2Y,6347.114748604619
1387,BRAEBBYRYZBKQRKA,9908.725726876086
1388,SHOECUZVNVUQ8CJF,2266.0106523562845
1389,CRTECN2QXB8H2ZMM,2305.2551943709336
1390,BRAEA5MZF4TEZZPH,4789.614888650127
1391,NKCDU4RZR83PHQG7,5288.471357332363
1392,WATDZ5HGJEQGGB6U,4926.746113030517
1393,CRTECN2QZYZK9WYV,4792.1514439771245
1394,NKCEACWN5GXUC92H,2528.5114367457386
1395,HKHE57EHTMJCH5FT,4221.946037104609
1396,SHIEFFFPRTTYYF3G,6678.266390869668
1397,SCIEFHFUUSZZD24P,5702.369483533202
1398,ACCDXFZXH75VJZE8,11955.325160770004
1399,BRAE6Z79CG9ZH75H,6979.972029300742
1400,BTCEJQYNBKZNZDKS,7622.851677586727
1401,PBXECDBWKHNKGEGD,2190.898313568904
1402,NKCE53HJHUTKNGUF,8303.365501546432
1403,CRTECN2QYNCSMYNX,3313.97139961551
1404,BLAE6DPHFYECGZ68,12106.56890675
1405,NKCEC9FM6ZZGB5A8,4151.15583249613
1406,CRTECN2QYAPXYKZM,2855.429637162903
1407,TMLECXEQZXPGWW7T,8962.126917256644
1408,SHOE8VP932WXGCZV,3213.057431785592
1409,MUGEGZUH2HDYY4XF,4004.7755200992005
1410,BRAEDW63EGE5VDXG,2417.5616511647654
1411,MFLDUKGX3Z2J5VH9,4949.143731662793
1412,MUGE8TQEZKAD9WVN,2644.0819555281532
1413,ACCEAZCVS4YGWUVH,5642.648127992881
1414,MBPEFHRYGGHJMRYW,1118.4423664402252
1415,TOPEDHEA9YERKGUT,1962.2277782622384
1416,BRAEDT7SDETZENWB,6259.260627499366
1417,TROEHYUVAJ6NBBAE,2475.6992614121523
1418,TOPEHZNSWYHQYGUF,3563.996924165834
1419,BRAEDSGAYPJFXJJ5,2411.1787393543746
1420,BRAE8EHTYSUXSHEM,2663.905050917468
1421,NKCEC8ATTJB3QMGB,9137.438171106865
1422,CAGE7DUYKHBTPZVZ,3901.0224309818354
1423,TOPEBKYKJZCNRNNJ,3554.7812911938636
1424,NKCE77RVJXKGY5HH,543.3745935885299
1425,CRTECN2QS6YHKQ3G,4158.58343619207
1426,NKCE9AZM3GVSMZPT,4572.66885928823
1427,DREE9CPNYFZP9HRA,3014.883815757875
1428,NKCE7Y2Y4BFFU9A4,3638.487752227337
1429,SNDEDG6H5CYWWBBP,10394.139504949784
1430,CRTECN2QZJSZBWGH,3987.8808854419794
1431,PTPE7V9ZRFFHG22K,4048.4550747953745
1432,TSHEJCQ2VWZAKZJ4,2973.4450587711717
1433,BRADM8DWKXXJDEHW,383.78990039421217
1434,CAGE22EFFAPMZEPE,1734.6868708099998
1435,RNGE87FCCDJQYSQ9,8606.551239345557
1436,CRTECN2QZZSR4ZVH,4724.531495650039
1437,SFFEHUAUGA5GBTYZ,5998.941259091445
1438,TSHE4KACQVSBXCFC,6752.5730946981885
1439,NKCE8NHGSHWS56FH,3454.7958037724234
1440,ACCEGKFHWYVFNCX5,2044.9270631796853
1441,TUNEA8UGGGDERAHT,18193.30102547
1442,NKCEA5FHAKKSQCK7,599.0320747163836
1443,ACCDSY8ESXF9AUHY,12052.815977428838
1444,PBXE9YWGDQYKWXRS,9416.019037194166
1445,SHIEHYHHNPVZEXVZ,580.4275797132516
1446,NKCDX3BH8FVUZAYQ,7111.7150328605985
1447,PCSECV3FSKC4P3P8,227.33916901600003
1448,NKCE6UWHJPBKGHZ5,548.4930322785821
1449,SFFEHVAVYGCD3HSD,6631.271429546479
1450,KRTEJ9GHTVHHGQHM,3134.211268763993
1451,USGEJPQKBNS5KDTE,4304.919023253313
1452,NKCE5U69CGGXVG4C,4072.814605420978
1453,LJGEATZSV5VGNDXW,2958.7974344399468
1454,BRAE8JUGGJMMETKY,1336.7127186130558
1455,WATEHYU2ZR3UTGRK,1155.9879552371165
1456,SUDEHYGUWDBVFRMH,797.4236993802482
1457,SNDE5E6BCHZCC7JQ,656.4705043699997
1458,RNGDVJYNGRUMZJFT,3696.2193867832207
1459,BRFECHUFKHVYUREJ,647.3419269722896
1460,MUGEBFGFEN9A5EGR,3812.515657242338
1461,SOCEGKQYHGGXAPGD,3274.4026123473054
1462,NKCE9Z2JTCBDBXJV,472.49879065520514
1463,PANEJQ5AMGFJKRAF,9319.049795224493
1464,CRTECN2QUHKRMZSA,3892.3915374601697
1465,TOPECBAAP9HW5VMH,9445.278821322736
1466,BRAE8RSAVVGKRBK9,3194.014654732242
1467,NKCEAX7H3Y9JBGYZ,283.2612873159167
1468,HRCEHF2C2XQKQZHM,3842.319280571999
1469,BRAE3TSHZ6VEKQUG,1123.4962830188747
1470,STIEJPM3D8HYQRTN,677.0393685385587
1471,LBXEHFA5TTMBMFR8,5587.337443381493
1472,SHIEHGXH8GPWGWFE,5801.829090885031
1473,NKCEAUABWU3Z8HZ6,1271.3161208912222
1474,SNDEGFJ2GD5GWVSH,4520.789016166441
1475,NKCEDCT9KKXBQTND,279.1856936331665
1476,PLLEHQTXADABGDSZ,5171.796650108374
1477,SNDE6SCTV6BCGRNV,8638.70386561107
1478,NKCEB7CE7G7JHQPA,3332.7473160614345
1479,PCSE6SJGPYFYGKUQ,6919.85220221709
1480,LCHEGYYBWP4ECBZJ,9143.3656027425
1481,TLPECJY7WKHYDZT5,4569.567477247373
1482,TOPECJFAHFF9PB94,4183.948013512802
1483,SHTEDCZWARQ2HZXX,944.744318181825
1484,SHIE86XAM3TUG7HA,5534.888861573944
1485,PELEG5D24ZAYAHUJ,4935.589098191819
1486,WATDYFQ559FZWRSQ,7809.840801827357
1487,NKCECZPZ8WCCFGRV,447.1607453523855
1488,CAGE9YTNZV5B3WWZ,526.5668046039914
1489,NKCEAGXHYGDBWMWZ,3064.2889598263514
1490,CRTEHSS9JCJEZWCA,5677.431581868666
1491,CBKEJ3AZMZGTQ9F5,986.8697100296874
1492,PCSE55G4YBUXMBJK,1249.040513322272
1493,RNGEBKGHZFCSNZWZ,1606.680036001659
1494,CNDEGVK2ZMCGSCEQ,9098.770603402092
1495,ACBEHDUATE73ZUFF,2487.167775228404
1496,NKCE5U69RBZRVJCQ,3042.926171217108
1497,RNGEDAKAZRSRYN2X,6978.612982136101
1498,PACE5Y8Y44TKZ7RM,3677.6606158366358
1499,MUGEACY8VKKQ6GJ4,2139.0334571753397
1500,TOPE6QGAWN9YDQWZ,6421.110061211402
1501,BRAEBBYRWHYKY7CM,6967.323261315303
1502,BRAECA2JWQJZFHUU,3151.5626242710864
1503,SNDEFGEAF4GRHHX8,587.1058614985158
1504,WATE9ZYZTKUEFFVG,8037.5506293760045
1505,SHIE7QCY6ZQSUF6E,5449.845101151128
1506,WATED9T48YVSTAA5,3064.303071125974
1507,SHIEB85ZA9EMJ4BZ,6440.440386572782
1508,SHIEARR3DXE2SXRF,4002.4616679015407
1509,TOPEGHZ6VKKVGYNR,6189.832725289684
1510,WATDXFGTFHHKPBNV,1334.173619443549
1511,SRTEGWKKZNUYX7HW,8358.833372269499
1512,SCREEMC7DYNN5YHF,4667.038180321626
1513,WTBEJ9RTQQMB9VYE,3386.3171367968444
1514,NKCEAMDRQZKUXEYW,4975.907859922357
1515,BWLEHTBPHRBSDEYF,9221.760869960199
1516,CAGE5HVNTSEFWCW7,9942.37317020053
1517,SHIE55GT7F6HYXDT,3416.00551516591
1518,RTRD4D3EGBAYBG2C,783.4113682766194
1519,SHIE7MGDC6ECGFJ8,3573.7955092585094
1520,BRAEB2S8RRCWFJST,1159.6286628339244
1521,SNDEHZPDGAZBWJTM,821.7174103892484
1522,BRAE7SQFUBCGUCWT,587.8932906924998
1523,DREEGXZ2QN5ZKDGH,5842.577570591021
1524,CRTECN2QUHW9VFFT,2672.2178503476407
1525,NKCE8VQHVG89RUY5,5314.127547048
1526,BALEGFWE2Z7GTDMS,3508.5203141112097
1527,TKPEJNDEFYSRZSXF,5815.993810651675
1528,SHOEHYEAJCGEP5UQ,2279.975694339987
